player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Nick Calathes,calatni01,2020,354,3190,-2.972817379563222,-1.085809482466662,-4.058626862029884,-1.532040055429901,5.917157757596409,4.385117702166509,-0.954907302116952,-6.109126258445944,-7.064033560562896,-0.33682822589724,-0.333379461518936,-0.003448764378304,-5.4986572290344,3.989959702012926,-1.508697527021475,0.853987158998582
Jahlil Okafor,okafoja01,2019,2935,3353,0.755066165440902,5.486570462521101,6.241636627962003,-16.675950032918383,-5.016097670754778,-21.69204770367316,-2.088092665280429,-8.11374592193857,-10.201838587219,1.518696114850135,0.706953354873873,0.811742759976262,-4.621515985555291,0.307318624653377,-4.314197360901915,0.64555522473958
Trey Burke,burketr01,2014,828,698,-4.921778241367226,-2.228152267851822,-7.149930509219049,-0.185170029435655,-2.104133546660695,-2.289303576096349,0.388506663800045,-0.482556480051441,-0.094049816251396,5.314268296572751,3.698215407950088,1.616052888622663,-1.74977861737888,-2.615198858288022,-4.364977475666902,-1.012755619053603
AJ Hammons,hammoaj01,2015,847,593,2.02894736401367,4.199073431422627,6.228020795436297,3.522610984536752,-2.238550644436496,1.284060340100256,-0.09551381239236,1.127733419706207,1.032219607313847,3.407261178616493,3.210888073258054,0.196373105358439,1.25275786669636,-3.482348644762647,-2.229590778066286,-0.460949772398725
Theo Maledon,maledth01,2019,935,470,-1.166747748866116,1.644260092200183,0.477512343334067,0.203322706547444,-8.914390199062346,-8.711067492514903,-8.638995605411289,-2.135847425430958,-10.774843030842247,3.704448084394337,3.263612253930493,0.440835830463844,-2.691820196568169,-2.159055771120755,-4.850875967688923,0.196385855952936
Jan Vesely,veselja01,2016,1944,113,-3.346616477703795,1.765702111545029,-1.580914366158766,3.60389635420456,3.816228684917599,7.420125039122158,-6.018264749094302,0.423545267965744,-5.594719481128558,1.610581139883847,1.611525105553472,-0.000943965669625,-1.443114106423692,2.160040168882318,0.716926062458626,0.280674651377064
Paul Reed,reedpa01,2021,1608,2849,0.952268167929198,2.209410193825198,3.161678361754396,6.15900671289673,6.199038877394321,12.35804559029105,-5.291837219002882,-1.962071631836872,-7.253908850839753,1.834538502934657,1.537173962363984,0.297364540570673,-7.591380030859967,2.772717009023885,-4.818663021836082,-0.0399754046772
DeVaughn Akoon-Purcell,akoonde01,2020,7420,1770,-3.477791246556719,3.532528213261128,0.054736966704409,-3.763891232624767,3.133672161666868,-0.630219070957899,4.646175550644485,-5.793190228369733,-1.147014677725248,7.77272452368699,7.926136598679756,-0.153412074992766,-3.198993984250501,-0.714338741808434,-3.913332726058935,0.444737062569845
Andrew Goudelock,goudean01,2018,1264,402,-4.12119328617029,-1.646404763483774,-5.767598049654064,-12.246952799692991,-1.691625965910719,-13.93857876560371,0.074341210994055,3.909935764143769,3.984276975137824,5.944853200168023,5.390619620344529,0.554233579823495,-5.539755517470188,-4.961773063257138,-10.501528580727326,-0.623187680643991
Reggie Hearn,hearnre01,2016,8026,401,2.272614887101595,-2.721519228126061,-0.448904341024467,-13.886224562114197,2.221195706930352,-11.665028855183847,2.852812037904329,-3.572845784498034,-0.720033746593705,0.057500757548019,0.124750012582523,-0.067249255034504,-0.979629197505381,1.269656750394119,0.290027552888738,-1.396352910731223
Reggie Perry,perryre01,2017,4263,277,-7.266032930764489,2.856768708291174,-4.409264222473315,2.457944001723545,8.34408712380925,10.802031125532796,1.730652256192899,3.567971557806518,5.298623813999416,1.984798277749016,1.656381639690906,0.328416638058109,-0.987498522661853,-0.084360267587414,-1.071858790249267,1.584609100853761
Skylar Mays,mayssk01,2022,2765,209,-6.359189979670694,4.05706626116749,-2.302123718503204,-5.714539938988051,1.600301392252203,-4.114238546735849,-6.334452631665264,5.73136338318427,-0.603089248480994,2.393246102795141,2.332314340820376,0.060931761974765,1.075569403090638,-5.278295909979542,-4.202726506888905,0.730273913277598
Steven Adams,adamsst01,2022,2848,1069,-2.186544402594358,-0.9996128369443,-3.186157239538658,5.106847246244294,-4.963519477223034,0.14332776902126,-5.810851320809284,-1.399177094919826,-7.210028415729111,2.865729524862729,2.372035633975572,0.493693890887157,-6.468212791163846,1.017840724141689,-5.450372067022157,-0.979693368587206
Darius Morris,morrida01,2019,4107,652,0.977109646864012,1.862224108720736,2.839333755584748,2.37334239557199,-0.531474007538331,1.841868388033659,-5.866853299117428,0.193970918808229,-5.6728823803092,2.362340226950961,1.108668673518737,1.253671553432223,-3.450045332523533,2.569902206452712,-0.880143126070821,-0.037963699173845
Branden Dawson,dawsobr01,2016,8026,238,6.01871769174186,-2.501101653760564,3.517616037981296,2.800841206064246,7.091695829557832,9.892537035622077,0.846413610054822,-5.16480137427738,-4.318387764222557,1.190579679149062,2.033519558850055,-0.842939879700993,3.108529591759525,-0.007844878259486,3.100684713500039,0.752545919600693
James Bouknight,bouknja01,2018,1082,1874,-0.312010944025148,3.875761659520925,3.563750715495777,7.799651532447862,-7.407422921206298,0.392228611241563,2.067584627309823,-0.817183923457049,1.250400703852774,1.161833512880269,1.818122760256733,-0.656289247376464,-5.025329617194465,2.872114483867758,-2.153215133326707,-0.34377991691834
Jordan Adams,adamsjo01,2014,8026,1667,-1.309304250556753,0.046768120447943,-1.26253613010881,7.669669008486657,3.409221294837133,11.078890303323789,-7.407552188888832,1.20578760902005,-6.201764579868782,2.912871507325351,3.152202342704902,-0.239330835379551,-4.334794144401061,0.210158854515383,-4.124635289885678,-0.425836102264182
Georgios Papagiannis,papagge01,2021,2233,73,3.288368993697819,0.017853438310586,3.306222432008405,-5.170089858288054,7.669492614290962,2.499402756002908,-1.03916097591268,-5.594080593638965,-6.633241569551645,0.005607308691741,0.3163767718441,-0.310769463152359,-4.216127779777328,-3.744191416087509,-7.960319195864836,0.752449040233517
Ade Murkey,murkead01,2016,5848,1027,-2.788912665278492,1.411142650353323,-1.377770014925169,0.129125624195664,-9.827193918437773,-9.69806829424211,4.69190431965047,-0.618599860499548,4.073304459150922,0.798599702329346,0.827255051339815,-0.028655349010469,10.216303861884455,3.314456901529788,13.530760763414243,0.460878149137557
Marquis Teague,teaguma01,2015,1210,1132,-2.632860627656952,-4.001320955101732,-6.634181582758683,0.25852653636326,8.916802905976771,9.17532944234003,-2.042162332369477,-4.067237032461392,-6.109399364830868,-3.870577853216181,-3.170177117052088,-0.700400736164093,-8.697354494846163,-0.881297809190669,-9.578652304036831,-2.15240012357663
Will Bynum,bynumwi01,2017,419,636,1.851577136043026,2.705014384937456,4.556591520980482,-12.262274635876818,7.954659621460628,-4.30761501441619,2.229535138305551,3.645478769953649,5.8750139082592,1.908273564970174,1.955833398627629,-0.047559833657455,-8.45747315642961,-0.31190543694206,-8.769378593371671,-0.922638661045504
Rayjon Tucker,tuckera01,2021,5097,57,-2.116914804243994,-2.893038003449785,-5.009952807693779,-10.677733939281673,-6.806693937016762,-17.484427876298433,1.587490641987115,-6.779962278240676,-5.192471636253561,0.85430010506479,1.044506863818688,-0.190206758753899,-3.500301064883571,-3.955350815460833,-7.455651880344403,-0.713402443516148
Darren Collison,collida01,2020,4056,154,5.19345879247379,7.365395239718119,12.55885403219191,-5.923353569919046,1.572743690416274,-4.350609879502772,-6.518461703100835,1.870073067213979,-4.648388635886856,-2.567738370614737,-2.333166885344167,-0.23457148527057,-0.889273084764232,-4.097757949507679,-4.987031034271911,0.386152176036009
Andre Miller,millean02,2014,3502,670,-2.039307770024664,1.888456208609291,-0.150851561415372,-2.747363667819228,0.588031610371262,-2.159332057447966,-2.378844041505973,-4.811780135730375,-7.190624177236348,-1.244422405849297,-1.666964673735816,0.422542267886519,3.31756036030216,0.734367913961458,4.051928274263618,0.353313778553369
Reggie Hearn,hearnre01,2014,2842,902,-3.716909094813676,-1.460099178042396,-5.177008272856071,3.512522010677865,-1.246850045017874,2.265671965659991,-2.112308664680205,-0.127347800922502,-2.239656465602706,2.362257862374116,3.053877353756979,-0.691619491382863,4.438357052820757,3.999461738451161,8.437818791271917,1.844422216340999
Justin Jackson,jacksju01,2014,3475,860,-3.345081347158962,-1.023167802721953,-4.368249149880916,-1.739848862019601,11.969352307543252,10.229503445523653,-6.006751633550153,3.20817069103116,-2.798580942518994,-3.174783855226522,-2.743612893958858,-0.431170961267664,0.442994522668728,-1.892070170010299,-1.449075647341571,0.662666996980363
