\\/Spider-Man_(Peter_Parker)	Hazel Eyes
\\/Captain_America_(Steven_Rogers)	Blue Eyes
\\/Wolverine_(James_%22Logan%22_Howlett)	Blue Eyes
\\/Iron_Man_(Anthony_%22Tony%22_Stark)	Blue Eyes
\\/Thor_(Thor_Odinson)	Blue Eyes
\\/Benjamin_Grimm_(Earth-616)	Blue Eyes
\\/Reed_Richards_(Earth-616)	Brown Eyes
\\/Hulk_(Robert_Bruce_Banner)	Brown Eyes
\\/Scott_Summers_(Earth-616)	Brown Eyes
\\/Jonathan_Storm_(Earth-616)	Blue Eyes
\\/Henry_McCoy_(Earth-616)	Blue Eyes
\\/Susan_Storm_(Earth-616)	Blue Eyes
\\/Namor_McKenzie_(Earth-616)	Green Eyes
\\/Ororo_Munroe_(Earth-616)	Blue Eyes
\\/Clinton_Barton_(Earth-616)	Blue Eyes
\\/Matthew_Murdock_(Earth-616)	Blue Eyes
\\/Stephen_Strange_(Earth-616)	Grey Eyes
\\/Mary_Jane_Watson_(Earth-616)	Green Eyes
\\/John_Jonah_Jameson_(Earth-616)	Blue Eyes
\\/Robert_Drake_(Earth-616)	Brown Eyes
\\/Henry_Pym_(Earth-616)	Blue Eyes
\\/Charles_Xavier_(Earth-616)	Blue Eyes
\\/Warren_Worthington_III_(Earth-616)	Blue Eyes
\\/Piotr_Rasputin_(Earth-616)	Blue Eyes
\\/Wanda_Maximoff_(Earth-616)	Green Eyes
\\/Nicholas_Fury_(Earth-616)	Brown Eyes
\\/Janet_van_Dyne_(Earth-616)	Blue Eyes
\\/Jean_Grey_(Earth-616)	Green Eyes
\\/Natalia_Romanova_(Earth-616)	Green Eyes
\\/Kurt_Wagner_(Earth-616)	Yellow Eyes
\\/Vision_(Earth-616)	Gold Eyes
\\/May_Reilly_(Earth-616)	Blue Eyes
\\/Katherine_Pryde_(Earth-616)	Hazel Eyes
\\/Carol_Danvers_(Earth-616)	Blue Eyes
\\/Jennifer_Walters_(Earth-616)	Green Eyes
\\/Emma_Frost_(Earth-616)	Blue Eyes
\\/Frank_Castle_(Earth-616)	Blue Eyes
\\/Luke_Cage_(Earth-616)	Brown Eyes
\\/Rogue_(Anna_Marie)_(Earth-616)	Green Eyes
\\/Conan_(Earth-616)	Blue Eyes
\\/Joseph_Robertson_(Earth-616)	Brown Eyes
\\/Pietro_Maximoff_(Earth-616)	Blue Eyes
\\/Hercules_(Earth-616)	Blue Eyes
\\/Victor_von_Doom_(Earth-616)	Brown Eyes
\\/Max_Eisenhardt_(Earth-616)	Grey Eyes
\\/Elizabeth_Braddock_(Earth-616)	Blue Eyes
\\/Norrin_Radd_(Earth-616)	Blue Eyes
\\/Norman_Osborn_(Earth-616)	Blue Eyes
\\/Eugene_Thompson_(Earth-616)	Blue Eyes
\\/Simon_Williams_(Earth-616)	Red Eyes
\\/Samuel_Guthrie_(Earth-616)	Blue Eyes
\\/James_Buchanan_Barnes_(Earth-616)	Brown Eyes
\\/Remy_LeBeau_(Earth-616)	Black Eyeballs
\\/Daniel_Rand_(Earth-616)	Blue Eyes
\\/Nathan_Summers_(Earth-616)	Blue Eyes
\\/Elizabeth_Brant_(Earth-616)	Brown Eyes
\\/Richard_Jones_(Earth-616)	Brown Eyes
\\/Edwin_Jarvis_(Earth-616)	Blue Eyes
\\/Alexander_Summers_(Earth-616)	Blue Eyes
\\/Patricia_Walker_(Earth-616)	Blue Eyes
\\/Human_Torch_(Android)_(Earth-616)	Blue Eyes
\\/Loki_Laufeyson_(Earth-616)	Green Eyes
\\/Franklin_Nelson_(Earth-616)	Blue Eyes
\\/Brian_Braddock_(Earth-616)	Blue Eyes
\\/Otto_Octavius_(Earth-616)	Hazel Eyes
\\/James_Rhodes_(Earth-616)	Brown Eyes
\\/Timothy_Dugan_(Earth-616)	Blue Eyes
\\/Crystalia_Amaquelin_(Earth-616)	Green Eyes
\\/Samuel_Wilson_(Earth-616)	Brown Eyes
\\/Wilson_Fisk_(Earth-616)	Blue Eyes
\\/Odin_Borson_(Earth-616)	Blue Eyes
\\/Deadpool_(Wade_Wilson)	Brown Eyes
\\/Dane_Whitman_(Earth-616)	Brown Eyes
\\/Harold_Osborn_(Earth-616)	Blue Eyes
\\/Franklin_Richards_(Earth-616)	Blue Eyes
\\/Jessica_Drew_(Earth-616)	Green Eyes
\\/Roberto_da_Costa_(Earth-616)	Brown Eyes
\\/Rahne_Sinclair_(Earth-616)	Green Eyes
\\/Elizabeth_Ross_(Earth-616)	Blue Eyes
\\/Lorna_Dane_(Earth-616)	Green Eyes
\\/Blaine_Colt_(Earth-616)	Blue Eyes
\\/Johnathon_Blaze_(Earth-616)	Blue Eyes
\\/Sif_(Earth-616)	Blue Eyes
\\/Red_Hulk_(Thaddeus_Ross)	Blue Eyes
\\/Jubilation_Lee_(Earth-616)	Brown Eyes
\\/Volstagg_(Earth-616)	Blue Eyes
\\/Balder_Odinson_(Earth-616)	Blue Eyes
\\/Galactus_(Earth-616)	Brown Eyes
\\/Danielle_Moonstar_(Earth-616)	Brown Eyes
\\/Marc_Spector_(Earth-616)	Brown Eyes
\\/Gwendolyne_Stacy_(Earth-616)	Blue Eyes
\\/Medusalith_Amaquelin_(Earth-616)	Green Eyes
\\/Sabretooth_(Victor_Creed)	Amber Eyes
\\/Illyana_Rasputina_(Earth-616)	Blue Eyes
\\/Johann_Shmidt_(Earth-616)	Blue Eyes
\\/Fandral_(Earth-616)	Blue Eyes
\\/Sean_Cassidy_(Earth-616)	Green Eyes
\\/Thomas_Raymond_(Earth-616)	Blue Eyes
\\/Uatu_(Earth-616)	Blue Eyes
\\/Richard_Rider_(Earth-616)	Brown Eyes
\\/Hogun_(Earth-616)	Grey Eyes
\\/Raven_Darkholme_(Earth-616)	Yellow Eyes
\\/Barbara_Morse_(Earth-616)	Blue Eyes
\\/Blackagar_Boltagon_(Earth-616)	Blue Eyes
\\/Brunnhilde_(Earth-616)	Blue Eyes
\\/Alison_Blaire_(Earth-616)	Blue Eyes
\\/Venom_(Symbiote)_(Earth-616)	Variable Eyes
\\/John_Walker_(Earth-616)	Blue Eyes
\\/Greer_Grant_(Earth-616)	Green Eyes
\\/Karla_Sofen_(Earth-616)	Blue Eyes
\\/William_Baker_(Earth-616)	Brown Eyes
\\/Sharon_Carter_(Earth-616)	Blue Eyes
\\/Cain_Marko_(Earth-616)	Blue Eyes
\\/Monica_Rambeau_(Earth-616)	Brown Eyes
\\/Maria_Hill_(Earth-616)	Brown Eyes
\\/Ben_Urich_(Earth-616)	Brown Eyes
\\/Heather_Douglas_(Earth-616)	Blue Eyes
\\/Millicent_Collins_(Earth-616)	Blue Eyes
\\/James_Proudstar_(Earth-616)	Brown Eyes
\\/Angelica_Jones_(Earth-616)	Green Eyes
\\/Edward_Brock_(Earth-616)	Black Eyes
\\/MacDonald_Gargan_(Earth-616)	Brown Eyes
\\/Mephisto_(Earth-616)	White Eyes
\\/Tabitha_Smith_(Earth-616)	Blue Eyes
\\/Jean-Paul_Beaubier_(Earth-616)	Blue Eyes
\\/Daniel_Ketch_(Earth-616)	Green Eyes
\\/Neena_Thurman_(Earth-616)	Blue Eyes
\\/Wong_(Earth-616)	Brown Eyes
\\/Thanos_(Earth-616)	Red Eyes
\\/Shang-Chi_(Earth-616)	Brown Eyes
\\/Alicia_Masters_(Earth-616)	Brown Eyes
\\/Robert_Baldwin_(Earth-616)	Blue Eyes
\\/Vance_Astrovik_(Earth-616)	Hazel Eyes
\\/Wendell_Vaughn_(Earth-616)	Blue Eyes
\\/Chili_Storm_(Earth-616)	Green Eyes
\\/Abner_Jenkins_(Earth-616)	Brown Eyes
\\/Elektra_Natchios_(Earth-616)	Blue Eyes
\\/Bullseye_(Lester)_(Earth-616)	Blue Eyes
\\/Forge_(Earth-616)	Brown Eyes
\\/Virginia_Potts_(Earth-616)	Green Eyes
\\/Walter_Langkowski_(Earth-616)	Blue Eyes
\\/Gorgon_(Earth-616)	Brown Eyes
\\/James_Madrox_(Earth-616)	Brown Eyes
\\/Heimdall_(Earth-616)	Grey Eyes
\\/Theresa_Cassidy_(Earth-616)	Green Eyes
\\/Laura_Kinney_(Earth-616)	Green Eyes
\\/Arthur_Douglas_(Earth-616)	Blue Eyes
\\/Peter_Parker_(Ben_Reilly)_(Earth-616)	Hazel Eyes
\\/Warlock_(Technarch)_(Earth-616)	Black Eyes
\\/Kevin_Plunder_(Earth-616)	Blue Eyes
\\/Leonard_Samson_(Earth-616)	Brown Eyes
\\/Melissa_Gold_(Earth-616)	Green Eyes
\\/Mercedes_Knight_(Earth-616)	Brown Eyes
\\/Moira_Kinross_(Earth-616)	Blue Eyes
\\/Karnak_(Earth-616)	Blue Eyes
\\/Namorita_Prentiss_(Earth-616)	Blue Eyes
\\/Lockjaw_(Earth-616)	Brown Eyes
\\/Adam_Warlock_(Earth-616)	White Eyes
\\/Heather_McNeil_(Earth-616)	Green Eyes
\\/Curtis_Connors_(Earth-616)	Red Eyes
\\/Theodore_Sallis_(Earth-616)	Red Eyes
\\/Adrian_Toomes_(Earth-616)	Hazel Eyes
\\/Amora_(Earth-616)	Green Eyes
\\/Clea_(Earth-616)	Blue Eyes
\\/Mar-Vell_(Earth-616)	Blue Eyes
\\/Eugene_Judd_(Earth-616)	Brown Eyes
\\/Daimon_Hellstrom_(Earth-616)	Red Eyes
\\/John_Jonah_Jameson_III_(Earth-616)	Brown Eyes
