\\/Spider-Man_(Peter_Parker)	Brown Hair
\\/Captain_America_(Steven_Rogers)	White Hair
\\/Wolverine_(James_%22Logan%22_Howlett)	Black Hair
\\/Iron_Man_(Anthony_%22Tony%22_Stark)	Black Hair
\\/Thor_(Thor_Odinson)	Blond Hair
\\/Benjamin_Grimm_(Earth-616)	No Hair
\\/Reed_Richards_(Earth-616)	Brown Hair
\\/Hulk_(Robert_Bruce_Banner)	Brown Hair
\\/Scott_Summers_(Earth-616)	Brown Hair
\\/Jonathan_Storm_(Earth-616)	Blond Hair
\\/Henry_McCoy_(Earth-616)	Blue Hair
\\/Susan_Storm_(Earth-616)	Blond Hair
\\/Namor_McKenzie_(Earth-616)	Black Hair
\\/Ororo_Munroe_(Earth-616)	White Hair
\\/Clinton_Barton_(Earth-616)	Blond Hair
\\/Matthew_Murdock_(Earth-616)	Red Hair
\\/Stephen_Strange_(Earth-616)	Black Hair
\\/Mary_Jane_Watson_(Earth-616)	Red Hair
\\/John_Jonah_Jameson_(Earth-616)	Black Hair
\\/Robert_Drake_(Earth-616)	Brown Hair
\\/Henry_Pym_(Earth-616)	Blond Hair
\\/Charles_Xavier_(Earth-616)	Bald
\\/Warren_Worthington_III_(Earth-616)	Blond Hair
\\/Piotr_Rasputin_(Earth-616)	Black Hair
\\/Wanda_Maximoff_(Earth-616)	Brown Hair
\\/Nicholas_Fury_(Earth-616)	Brown Hair
\\/Janet_van_Dyne_(Earth-616)	Auburn Hair
\\/Jean_Grey_(Earth-616)	Red Hair
\\/Natalia_Romanova_(Earth-616)	Red Hair
\\/Kurt_Wagner_(Earth-616)	Blue Hair
\\/Vision_(Earth-616)	No Hair
\\/May_Reilly_(Earth-616)	Grey Hair
\\/Katherine_Pryde_(Earth-616)	Brown Hair
\\/Carol_Danvers_(Earth-616)	Blond Hair
\\/Jennifer_Walters_(Earth-616)	Brown Hair
\\/Emma_Frost_(Earth-616)	Brown Hair
\\/Frank_Castle_(Earth-616)	Black Hair
\\/Luke_Cage_(Earth-616)	Black Hair
\\/Rogue_(Anna_Marie)_(Earth-616)	Auburn Hair
\\/Conan_(Earth-616)	Black Hair
\\/Joseph_Robertson_(Earth-616)	White Hair
\\/Pietro_Maximoff_(Earth-616)	Silver Hair
\\/Hercules_(Earth-616)	Brown Hair
\\/Victor_von_Doom_(Earth-616)	Brown Hair
\\/Max_Eisenhardt_(Earth-616)	Bald
\\/Elizabeth_Braddock_(Earth-616)	Purple Hair
\\/Norrin_Radd_(Earth-616)	Bald
\\/Norman_Osborn_(Earth-616)	Auburn Hair
\\/Eugene_Thompson_(Earth-616)	Strawberry Blond Hair
\\/Simon_Williams_(Earth-616)	Grey Hair
\\/Samuel_Guthrie_(Earth-616)	Blond Hair
\\/James_Buchanan_Barnes_(Earth-616)	Brown Hair
\\/Remy_LeBeau_(Earth-616)	Brown Hair
\\/Daniel_Rand_(Earth-616)	Blond Hair
\\/Nathan_Summers_(Earth-616)	White Hair
\\/Elizabeth_Brant_(Earth-616)	Brown Hair
\\/Richard_Jones_(Earth-616)	Brown Hair
\\/Edwin_Jarvis_(Earth-616)	White Hair
\\/Alexander_Summers_(Earth-616)	Blond Hair
\\/Patricia_Walker_(Earth-616)	Red Hair
\\/Human_Torch_(Android)_(Earth-616)	Blond Hair
\\/Loki_Laufeyson_(Earth-616)	Black Hair
\\/Franklin_Nelson_(Earth-616)	Bald
\\/Brian_Braddock_(Earth-616)	Blond Hair
\\/Otto_Octavius_(Earth-616)	Brown Hair
\\/James_Rhodes_(Earth-616)	Brown Hair
\\/Timothy_Dugan_(Earth-616)	Red Hair
\\/Crystalia_Amaquelin_(Earth-616)	Strawberry Blond Hair
\\/Samuel_Wilson_(Earth-616)	Black Hair
\\/Wilson_Fisk_(Earth-616)	Bald
\\/Odin_Borson_(Earth-616)	White Hair
\\/Deadpool_(Wade_Wilson)	Bald
\\/Dane_Whitman_(Earth-616)	Brown Hair
\\/Harold_Osborn_(Earth-616)	Brown Hair
\\/Franklin_Richards_(Earth-616)	Blond Hair
\\/Jessica_Drew_(Earth-616)	Auburn Hair
\\/Roberto_da_Costa_(Earth-616)	Black Hair
\\/Rahne_Sinclair_(Earth-616)	Red Hair
\\/Elizabeth_Ross_(Earth-616)	Black Hair
\\/Lorna_Dane_(Earth-616)	Green Hair
\\/Blaine_Colt_(Earth-616)	Blond Hair
\\/Johnathon_Blaze_(Earth-616)	Reddish Blond Hair
\\/Sif_(Earth-616)	Black Hair
\\/Red_Hulk_(Thaddeus_Ross)	Black Hair
\\/Jubilation_Lee_(Earth-616)	Black Hair
\\/Volstagg_(Earth-616)	Red Hair
\\/Balder_Odinson_(Earth-616)	Brown Hair
\\/Galactus_(Earth-616)	No Hair
\\/Danielle_Moonstar_(Earth-616)	Black Hair
\\/Marc_Spector_(Earth-616)	Brown Hair
\\/Gwendolyne_Stacy_(Earth-616)	Blond Hair
\\/Medusalith_Amaquelin_(Earth-616)	Red Hair
\\/Sabretooth_(Victor_Creed)	Blond Hair
\\/Illyana_Rasputina_(Earth-616)	Blond Hair
\\/Johann_Shmidt_(Earth-616)	Blond Hair
\\/Fandral_(Earth-616)	Blond Hair
\\/Sean_Cassidy_(Earth-616)	Strawberry Blond Hair
\\/Thomas_Raymond_(Earth-616)	Black Hair
\\/Uatu_(Earth-616)	Bald
\\/Richard_Rider_(Earth-616)	Brown Hair
\\/Hogun_(Earth-616)	Black Hair
\\/Raven_Darkholme_(Earth-616)	Red Hair
\\/Barbara_Morse_(Earth-616)	Blond Hair
\\/Blackagar_Boltagon_(Earth-616)	Black Hair
\\/Brunnhilde_(Earth-616)	Blond Hair
\\/Alison_Blaire_(Earth-616)	Strawberry Blond Hair
\\/Venom_(Symbiote)_(Earth-616)	No Hair
\\/John_Walker_(Earth-616)	Blond Hair
\\/Greer_Grant_(Earth-616)	Black Hair
\\/Karla_Sofen_(Earth-616)	Blond Hair
\\/William_Baker_(Earth-616)	Brown Hair
\\/Sharon_Carter_(Earth-616)	Blond Hair
\\/Felicia_Hardy_(Earth-616)	Blond Hair
\\/Cain_Marko_(Earth-616)	Red Hair
\\/Monica_Rambeau_(Earth-616)	Black Hair
\\/Maria_Hill_(Earth-616)	Black Hair
\\/Ben_Urich_(Earth-616)	Brown Hair
\\/Heather_Douglas_(Earth-616)	Bald
\\/Millicent_Collins_(Earth-616)	Blond Hair
\\/James_Proudstar_(Earth-616)	Black Hair
\\/Angelica_Jones_(Earth-616)	Red Hair
\\/Edward_Brock_(Earth-616)	Blond Hair
\\/MacDonald_Gargan_(Earth-616)	Bald
\\/Mephisto_(Earth-616)	Black Hair
\\/Tabitha_Smith_(Earth-616)	Blond Hair
\\/Jean-Paul_Beaubier_(Earth-616)	Black Hair
\\/Daniel_Ketch_(Earth-616)	Brown Hair
\\/Neena_Thurman_(Earth-616)	Black Hair
\\/Wong_(Earth-616)	Bald
\\/Thanos_(Earth-616)	No Hair
\\/Shang-Chi_(Earth-616)	Black Hair
\\/Alicia_Masters_(Earth-616)	Strawberry Blond Hair
\\/Robert_Baldwin_(Earth-616)	Blond Hair
