u,v
0.124864525262846,-0.533603767054657
0.096101528200575,0.164055122152676
-0.204056197131251,-0.306411291770306
0.042452222522054,-0.177469047947339
0.151301041938797,-0.057675453932453
0.107909066244489,0.023443038004138
-0.169760586772659,0.168934991146563
-0.165101067303091,-0.199403372529205
-0.350652271304605,0.06090112434163
-0.170935991861156,0.184447927707393
-0.134886286791088,0.22281908750275
0.01681019653455,-0.190639007080132
0.178864871161552,-0.26157750796541
-0.115627467961286,-0.281265737294571
0.116885502196768,-0.256783686658179
-0.024979572377613,0.111260803143995
0.016299199164951,-0.185054677709246
0.340275427481228,-0.164018230862381
-0.094910741251702,0.304205159995012
0.23305500976734,0.191419135990241
0.11350913868684,-0.197472308571175
-0.347157283114263,-0.027593459064762
0.015716924177324,0.215044482241144
-0.214640863149325,-0.024909484849432
0.173130361624152,0.186181012989331
0.018812131962176,-0.181475651649874
-0.245809455991811,-0.175311128087778
-0.122026024329986,0.199888626535246
-0.178415278246837,0.077910746466012
0.150161873145418,0.244562302120079
-0.133183259901783,-0.170821320440196
0.057873693328425,-0.11612513735404
-0.047213024792544,0.17764413741867
0.195772749214615,0.46649029015131
-0.107041217486435,0.108361641702449
-0.168019586436208,-0.076255029883251
-0.053801360802323,-0.088026518489342
0.21804019994281,-0.112075305981447
-0.029733500586739,-0.220586430593172
0.147900523384217,0.075993504812675
0.222686889047942,-0.039221028090416
0.16314865089293,-0.038244414632589
-0.112649142255897,-0.327963386304995
0.255076081771429,0.101967424589482
-0.196655927201446,0.279316064634465
-0.167197819210878,-0.372539408862708
0.103667572775552,-0.12016468240948
0.097329363052083,0.098130224363238
0.156412188891525,-0.163973840776821
0.243967633936429,0.224319738648288
-0.028864954889979,0.003502353932588
0.244704648809345,-0.028915499133985
0.1874811241087,0.049970818470175
0.085789988832236,0.253506533453955
0.476352240049223,0.021460182211211
0.194628550261862,0.124912215008685
0.073321858097831,0.183950206857812
-0.173933518312018,-0.070599705199993
0.042533242258868,-0.417749292507657
-0.09819409123294,0.164188962322969
-0.04193433508461,-0.03465339124358
0.168108841506659,0.2561037478662
-0.206882660262356,-0.276429005227597
-0.009828064329703,-0.0329638298912
0.103661302231688,0.27311611738077
0.042342706399143,0.097643230450973
0.17385745448684,-0.005321408251565
-0.076482552311976,0.074672576901962
-0.309392462845335,-0.163489899022619
0.121149673233662,0.249149779729671
0.058227118715001,-0.373018450565325
0.130211394609862,0.224503246382405
0.427822601392403,-0.002381498270837
0.154803291573908,0.068070428359079
0.326077958673369,-0.050935240844758
-0.367938146971576,-0.046973153990977
-0.272434011615552,0.00320251900244
-0.022217209130421,-0.100674320765501
-0.119610922815746,0.270209693879378
-0.296774817970756,0.081800255381322
-0.232941068811164,-0.164654948971218
-0.242023793424527,-0.356047420621297
0.015156555782375,0.192814712173813
-0.177785475388794,-0.359720475909925
-0.050796610797564,0.179425434442937
-0.193349547947367,0.014889771865367
0.004085178526683,-0.066116946640097
0.411215783719592,0.038552898774692
-0.280003031810867,0.102815484064092
0.179076783452419,0.020403946292638
0.018899682056401,0.053357931658238
0.011556722245448,-0.097032102936286
-0.168864796833193,-0.264269966454845
-0.139595527046158,-0.098194740259016
0.15421517817461,-0.058613089783412
-0.060762672735737,-0.069739658382354
0.053012288595875,0.012646794094947
-0.120548893114335,0.220596526948806
-0.39984351530287,-0.237595197201209
-0.028726313989178,0.026325086419005
0.088500610378114,0.045112856732974
0.122733428831889,-0.055995278848392
0.054797111884194,0.198627789811247
0.290466701904524,-0.02236316809551
-0.204607789857424,0.221863444082783
0.07550176426555,0.044662119589607
0.426907270312787,0.103568122356674
0.150285994015314,-0.045683140516059
-0.060262363068896,0.544563311547493
0.044195858758925,-0.026842881183941
-0.136596729908329,-0.092319259306558
-0.068108887898216,-0.111663678257735
-0.19569544756681,-0.062111940049536
0.240137438544598,0.048807580613058
-0.140061069786453,-0.189574194794188
-0.011599317287129,-0.069087439734453
0.532759793107122,-0.274802804989369
-0.103275689440458,-0.260553845890467
0.263298245862305,-0.027455745579963
0.412134657712832,0.225782595552255
0.054747961867383,0.064191011304697
-0.061230234033153,0.026469789337613
0.403146501036113,0.257478775950654
-0.411178068468834,0.041812701304478
0.205834231477654,0.101278963460965
-0.030696784730765,0.313058264496755
-0.102085477174539,0.151844044158389
-0.444731816605319,-0.023487411712895
0.041070673238702,0.200297317349596
-0.144964026548706,0.035846013411431
0.063341631615731,-0.193950699633304
-0.004481459148451,-0.113011939732933
0.00983999551604,-0.114878244826386
-0.038858693755499,0.192419754951376
0.007872180802356,0.036578107058896
0.075818467855678,0.03035118005079
-0.001986098240625,-0.01747440476253
0.029781204251616,0.311777338783864
-0.188015505376603,0.079928936032103
-0.190086019806741,-0.134668934751506
-0.020657667369847,0.357967417904174
0.047470098179875,0.280874604351298
-0.061786053747136,-0.141403199987787
-0.24530196271203,0.041791840449825
-0.001446514916121,0.018368501952666
0.238915223744999,0.294983682155892
-0.141823060503598,0.072998628655246
-0.160982308742113,0.207612511388669
-0.33640783915701,0.097429553213857
0.354572423066255,-0.385303494661575
-0.08066663068285,0.008529203951819
-0.223654206959895,0.286867526880921
0.158931297306492,-0.287570581180929
-0.119606815318283,-0.071429119057883
0.190515174409474,-0.283354783310432
0.065494093329365,-0.093679248025624
-0.257181112527234,0.176379616544617
-0.068559765767443,-0.023285243568044
0.152235396185723,-0.048768447450053
0.232708227215176,-0.053663928294444
0.508034265296972,-0.172268306506542
0.096948804415894,-0.00282307059091
-0.159394441100304,0.043888688744757
-0.055773751605777,0.264455659571478
-0.111817439945224,-0.157270984167886
-0.050842254320216,-0.10384603128032
0.257754475893643,-0.130267886795374
0.164393736155424,-0.05396606187157
-0.093739344376664,0.006797349570588
0.18894659060404,-0.015409092118604
0.251851292849008,0.063666614165525
-0.133781825503272,0.055573997962689
0.317407923021987,0.60394960734719
-0.241690741498993,-0.290347860531422
-0.135698423422983,0.355662255780526
0.176089896210459,-0.420723713590025
-0.265672882464711,-0.030712741874696
-0.432233594863752,0.006182295638871
0.283824880849422,0.226850550931178
-0.084329332813559,0.06167684013588
0.042991513473416,0.266849648397948
-0.068030416269341,0.005522034145758
0.241773189218644,-0.074395435648138
0.226888015734713,-0.029243246611642
-0.063640634422584,0.178547932996616
0.082985366096619,0.001576944614327
0.051195469679544,-0.010586234599366
