u,v
-0.01577253413268,0.007769248082394
0.130111830054221,-0.012768857877492
-0.000616580938479,0.266622902748801
-0.017181176894274,0.277384987442264
-0.307008745770279,0.141686074882788
-0.023087633580769,0.53208460602371
-0.151067262941019,0.191376938736002
-0.200689950197191,0.360141814166017
0.094369213435219,-0.195163807624897
0.136352583851775,0.339523172101499
0.016183079110808,0.124738980396273
0.049405648402095,0.05404122194158
0.072365585664779,-0.202878145424975
-0.005536432437997,-0.286147137739287
0.135179769867028,-0.000863852501926
-0.027873033724145,0.211706894170878
-0.130059116536026,-0.161567714133341
0.196886583579713,-0.024301675831024
0.058728337917729,-0.057816881918658
-0.077479597362922,0.095756324516424
0.126200015089761,-0.419693311972961
-0.104553144336942,-0.060773233948435
-0.164545959444463,0.322027930753721
0.201944635808781,0.047128908414337
0.044045801801698,-0.038894990256295
0.112901210275842,-0.198500973515329
0.065516337325624,-0.390673360503552
0.173947353926382,0.35765409080552
0.09190020754105,-0.332781611456427
0.052429963809954,0.076833950378258
-0.010368602851048,-0.017519705171725
-0.291927725718862,0.144387892585859
0.054531481743913,0.136407302386206
-0.185071073540333,-0.011967430363465
0.138589963664323,-0.033082147407639
0.143842947005738,-0.016422397384665
-0.281687382729371,0.002814960901046
-0.181602000260443,0.05314308674828
0.032518699549286,0.373202673482285
0.14214168972003,0.26493881562872
-0.046116893491083,-0.26011300514143
0.107392381168243,-0.140624429145384
-0.146649967265458,0.275084242972022
0.033024186062285,-0.041221624500574
0.080360112717068,-0.091647687660044
0.195315408090872,-0.100020092859901
-0.251641718264842,0.251641544440247
0.005529593205974,-0.128541008273202
0.060275413001194,-0.377223862987967
-0.111920028004147,-0.072811034760183
0.237315455197098,0.142296048092258
-0.103822811950746,-0.019369882410039
-0.097757765257857,-0.369248102816319
0.046085497796034,0.050038748366793
-0.172513108234566,0.109828786943602
0.206157677152217,-0.439148467591858
0.100939530901121,0.014839410535508
-0.239526903780772,0.104372531369102
-0.020944828838472,0.268446456203714
0.282242627093572,0.090856401021975
0.009406841150489,-0.207792544027643
-0.024009464749188,0.284420715271395
-0.192184232167458,0.317836153816319
0.40047176346161,0.131067337562467
0.161086869006515,-0.03700780893778
-0.193049782077161,0.004268377779767
-0.05116563831774,-0.053976546809367
0.071076009044609,-0.013864635718327
-0.042430194461513,-0.011420220609829
0.044728573723766,-0.13676852324335
0.021390707623987,0.113720034330471
0.230207211516113,0.136682006919233
0.020687476622483,0.165928248170067
-0.229524910998078,0.128808308332966
0.075784037342117,0.211840839552325
0.159959935758408,-0.143844353810615
0.071546785950342,-0.164093491172852
0.072828425883831,-0.32424315724703
-0.183815669818365,-0.013407656292169
0.020285554742696,-0.241025551854408
-0.277799178952715,-0.290392983528106
-0.084044196240895,-0.3196006656335
0.238263678296188,0.317511835536021
0.117362198828705,-0.281979113056466
0.055842911662537,0.2141772012179
-0.379405619327153,-0.077874355138468
0.357014288418606,-0.167288443897571
-0.077899750282333,0.163092943390885
-0.025648588338262,0.145416324978516
-0.126401867155914,-0.1394768517306
0.132123121543762,-0.05903659520013
0.016519858845818,0.231132613951191
0.350870893711608,0.025620120268551
-0.004925797157268,-0.233405096727959
-0.452234690712161,-0.002205773994339
0.133284663625891,0.005044991371841
-0.578090869308398,-0.015543100194178
-0.498927894311084,0.188964290409737
0.039182508354431,-0.123394581481645
-0.142301781093001,0.092912421539905
0.091461687150757,-0.042434663456997
0.047880858190204,0.097455668366296
-0.037677999405902,-0.085307194151663
0.055675748181497,-0.200320523619935
0.452404940329474,0.067285679124342
0.002904223629879,0.137157177539761
0.145383874581085,0.038189593309413
0.092526895623321,0.390855701390827
0.029067732248646,-0.093123484365744
-0.346276821666095,0.08345237008794
-0.001620159046032,-0.045425076704808
-0.536035538064581,0.001594594314929
0.451893368092735,-0.026008983726633
-0.006027691040563,0.079698647684608
0.081550907936659,-0.443729974186841
-0.122850318247135,-0.06686864390326
0.166949395233899,0.006443166013742
0.059839048640013,-0.17347439829243
-0.177121716762601,0.384260689144675
-0.306273934368396,-0.00797304774745
-0.339757273582976,-0.117204315190766
-0.104086976013873,-0.120044373977655
0.03039125967305,-0.195229990135096
-0.147761234017561,-0.04006657093232
-0.01677397499965,0.126050708896733
-0.212042585544911,-0.02858638223732
-0.245734848148767,-0.06556970643081
0.35029599827619,-0.295210611085485
0.274308075208156,-0.132870089005416
-0.054344320728488,0.196022737195643
0.079430226935686,-0.060371553802226
0.079962673386653,-0.095735847920281
0.050285333579451,-0.175560894907285
-0.088783428939288,0.310711613701977
0.032620990792066,-0.276704735459879
-0.162495798546782,-0.342768506067642
0.483262789504863,-0.285393494960792
-0.19970344816481,-0.199267940006366
-0.021812827739337,-0.1632178465322
-0.299592803664056,-0.048337558977271
0.360670089820821,0.003172607810372
0.018539078958205,-0.073597846955424
0.046900359299035,0.158284819805161
0.030771534638105,-0.387554998393224
-0.17376489018017,0.137857680213118
0.150241125047835,-0.371676438561578
-0.109679767873512,0.147637806005522
0.075085427149222,0.251180716704206
0.100617082134649,-0.194431751105354
-0.156309264330052,0.073650187009391
-0.021908219999492,-0.105697047653231
0.038807034521093,-0.163424663752766
0.050462987272746,0.146491972597067
-0.03962514343061,-0.108082309889515
0.032028687951238,-0.16428832742266
0.207698122220282,0.149077506069188
0.042451419631017,0.066452406631637
-0.284589217265323,0.206888571115204
-0.031024879630757,0.277787329647209
-0.018977575380071,-0.230500741682527
0.022390193091576,-0.173549375040089
0.039027768387682,0.126240334896963
-0.310622844833531,0.030650469520324
0.185358736698323,-0.127624919397041
0.082362676907387,0.167269996900981
-0.048005002822833,-0.301594729860596
-0.085770598026506,-0.164323684537041
0.124192920774474,-0.078730748622898
-0.067506276456304,-0.227039739542756
-0.203017047295311,-0.14946660077042
-0.449106071091624,-0.115828902092906
0.29917992491285,0.171076307509549
-0.144111893796468,0.227081636149099
0.092636273117484,-0.140569001287303
0.174716544163927,0.187385138146029
0.076579769188385,0.084832139323602
-0.14232152220045,-0.066420560006395
-0.112704100249549,-0.329675762799059
-0.253280660767329,-0.233123230897093
0.020808489887784,-0.018798131532664
-0.197133120870894,-0.217298725696228
-0.028029176450277,-0.100904519052674
0.200842491817518,0.028808776288042
0.032341475829427,0.026994158426906
-0.045679994883392,-0.165657368853342
-0.248058940320594,-0.140284057725389
0.491370119500598,0.070955076068673
0.47334407027942,-0.051399626157603
-0.05630058716005,0.042769529495767
0.159167561334566,0.316478063509329
-0.247970909822387,0.070342173934477
-0.141011744605965,-0.081284790633815
0.017140671540057,0.105910403431894
-0.138610041490527,0.095555453792862
0.137206270780461,-0.188424234268312
0.198778503920356,0.080573960773563
-0.1794348596791,-0.136842330283983
-0.052404313814713,-0.103591685317788
-0.102685248457676,-0.125157516763478
-0.578090869308398,0.135365862544547
0.06029671930149,0.041889697350768
0.300062496582101,-0.038998851404046
0.07904441735531,0.307854263157906
0.503706693716676,-0.242840852690571
-0.119724527029361,-0.451056915630403
0.048067043128491,0.06148204334446
-0.168301337048075,-0.162441204594649
-0.051998725957543,-0.106802179155359
-0.083475864780681,0.106472366129647
-0.24979522904272,-0.093828173090715
0.167453379004741,-0.018143420122556
-0.273742628198249,-0.205806025844085
-0.138977948816503,0.054210211729105
-0.097831864681169,-0.181214825400642
0.042416397208624,0.012278026454643
-0.193367681087212,-0.179395206217962
0.108347283360591,-0.089440571766151
0.003444807335031,-0.125609905963777
-0.282439749246927,-0.361489852107421
-0.120679054777736,0.309782744337939
-0.054049822963257,-0.128602298674775
0.442290874058618,-0.036242476779884
0.05965565196525,-0.010795052091579
-0.338416972046088,-0.201383934470061
-0.540099210019017,-0.126091201682695
-0.148058193905804,-0.038278289428792
0.102200656356437,0.027606810700889
-0.204414770685403,-0.046026574488263
0.199187140924221,0.063189770231679
0.268961970135799,0.484553019486411
0.133825578731465,0.376165815345316
-0.12359766303533,0.085973832514331
-0.107331883676404,0.099224754092611
-0.02970373293844,0.174739975627984
0.100194980730165,-0.2211978744118
-0.12727048227109,-0.409862102006171
0.009314039435266,0.030718288421399
-0.099398499756529,0.181376248473894
0.121307022795283,0.12954004303363
-0.443211689478026,0.130659837310877
0.001884753988146,-0.095077262532689
0.450794417426408,0.028077516417881
0.104707277110434,-0.116865750077483
0.259651350004131,-0.12359788339177
-0.326072724845572,-0.144884976033052
-0.288770590360824,-0.194520081750959
0.190670898511815,0.34493126815556
-0.019869148339391,0.177089270317035
-0.124047076240884,-0.023805979089974
0.11797201790145,0.078277084454274
0.05930129153583,-0.099903086057046
-0.275019442172305,-0.121558213862441
-0.417386618736903,-0.095598270579637
-0.242384758122345,-0.072107834880932
-0.031611943020781,-0.04228967525992
-0.206407763795767,0.462283654621618
0.246641003333578,0.145041452339932
-0.038852452350183,-0.25648846852672
-0.10609484965513,0.151362875604129
-0.142987909556729,-0.141203846484904
-0.206632685530284,0.100957155341809
-0.067865769040118,0.22375495866604
0.011642968157617,-0.008882541236469
0.00267445212293,-0.328329967745103
0.111176846323183,-0.126821927157486
-0.09950703591771,0.200643594258817
-0.077371898016656,-0.018153617764231
-0.14330277689117,0.185071480395241
0.166090472182319,-0.353802128953503
0.108210693844092,0.004987044566142
-0.135999354906945,-0.094670368312422
0.103256051747662,0.050812412884239
0.063595576078513,-0.146817946748077
0.261080272979553,0.087814365165143
0.300834839865323,0.241084031430177
-0.099536065472384,0.084827682758429
-0.140306832929724,-0.018098290780485
0.406477902727058,0.053898106784587
-0.022204547080233,-0.347755285555479
-0.120183331253203,-0.131811409997891
-0.144443691625074,0.222822983633166
0.455580254992804,-0.065865845565988
-0.041308436714105,0.102132391790866
0.050840385088547,-0.268389334005672
0.136941985162967,0.12362329803623
-0.035796610017981,0.231742383325698
-0.069845399282732,-0.533603767054657
0.128637917427444,-0.347962054371726
-0.243132893303577,-0.010057668809924
-0.132437492130419,-0.128791116529746
0.093181586925249,-0.000868471898655
0.33511441882994,0.122095076403269
0.074012417031579,-0.257727332493841
0.25481993611493,0.101788517221653
0.047298677884176,-0.08703751329125
0.217923462804687,0.053138857587497
0.530740213651038,-0.096867171371497
0.003545270592198,-0.336213611406078
0.117337887451875,-0.420292753255683
0.189604338989012,-0.104688817278313
-0.129614731686782,0.326113090932469
0.297697337392467,-0.269823621773647
0.336950679013809,0.316748110579049
0.152094684424297,-0.533603767054657
0.075294792157767,0.028927051203032
0.15361846625065,0.018089851501184
-0.285439669058586,0.121879131227698
-0.155802541803067,-0.0620819369535
0.051046478848632,-0.196135914594897
-0.384266459636665,-0.181410620119744
0.305803975936414,-0.358644254772395
-0.477447210534878,-0.244674813476168
0.113002574587275,-0.533603767054657
-0.102822236068871,-0.089859715898666
-0.041243187279456,0.064046034899809
-0.109189627076423,-0.054915420919555
-0.196514472509437,0.103791580009821
-0.106658075005662,-0.111915894988492
-0.197944467418304,-0.027169216668026
-0.00475930416815,-0.197204195649297
-0.047363707098218,-0.087714763354064
0.007304111145634,0.16652307746505
-0.083084327129384,0.082690068761021
-0.014516762268352,0.194254262835565
-0.203367033203795,0.171753093397351
-0.139397817317302,0.13956343486467
-0.179885379461846,0.212615911676125
0.316715906644314,-0.330069096256075
-0.053023610409201,-0.408426111367884
0.143599660322771,-0.362572328102895
-0.098026301197847,0.110036011217837
0.532759793107122,-0.193766651954417
-0.412547663059655,0.313181183437425
-0.12906440207409,0.228950769470653
-0.368341050254843,-0.242529581298013
-0.236760634958591,0.119967768588249
-0.106873723093461,-0.004627690643079
0.06991689765592,-0.340498606382756
-0.001445309891953,-0.346178352808166
0.173762736591958,-0.180813376180132
-0.264980072489038,0.054831164145226
0.18844533839688,0.187605597131792
0.211201844696431,-0.441150633533893
-0.058132963682015,0.102883219831518
0.011421223767493,0.173957327215356
-0.060526230590006,0.185866813205082
-0.004209072285656,-0.222696576647799
-0.229675955466207,0.606409556029064
-0.167056657482373,-0.217550380274889
0.231329488781327,-0.103046760802936
0.308693633886836,-0.380282349394144
0.051823766108491,0.067283259419347
-0.191658756226195,-0.08436064918995
-0.078249536068562,-0.023183805479533
-0.099057972847311,-0.085439832446998
0.021742430280975,0.077933680601443
0.135738411887867,-0.120393032974068
-0.578090869308398,-0.102181565306438
-0.003181211272389,-0.13274292783433
0.145832667649896,-0.261641296868748
-0.151407904648925,-0.251872672791588
-0.074440443881421,-0.162749982842153
0.010327119415081,0.170316696334784
-0.22951248567321,0.075546682537699
-0.481780602195044,-0.082713352877405
-0.254637746483375,-0.002645415390155
0.014851071129787,-0.053417230193685
-0.039412282578146,-0.295076734933752
0.012658598165591,-0.097966649840214
0.112591088952773,-0.158269874504337
-0.14478261309493,-0.256248089201733
0.362262445023628,0.067775967510367
0.375487036353095,-0.034319435256873
0.091644643920576,-0.045427708287149
-0.147933909474421,-0.220489556534191
0.129384386936378,-0.145943722797983
-0.428394914179193,0.315683811957039
-0.01295987433007,0.150227309677803
