u,v
-0.060129927756073,0.243897715425649
-0.293201359694583,0.119542800884926
0.095849948678409,-0.044867920351716
0.080787367701577,0.144856270586904
0.095086230562839,0.029276752901114
-0.319118827892887,-0.432785299762842
0.124544871270262,0.177764003604831
0.039178204856326,-0.331536583585621
0.028956411506255,-0.000397888395899
-0.267388470947073,-0.301464173439279
-0.005472048027526,-0.181760605429224
-0.17253348431366,-0.182537666913288
-0.183402416247218,0.094589909237469
-0.116535021728818,0.04693098773928
0.37686594414822,-0.07970415160218
0.129210423721468,0.009309177605466
0.121174208210211,0.091196408243465
-0.188299370191166,-0.340464946148115
-0.191499847863641,-0.237378352445125
0.04060583921405,-0.172055559685255
-0.371762221774041,0.262742203228272
-0.015690805639888,0.33915832142112
-0.295875044638692,-0.132506071450291
0.267343638949874,0.007941453731643
-0.088557905542506,-0.118008406264314
0.045822168316403,-0.108877272025178
-0.115452784807555,0.032285439153817
0.09012392579446,0.026178451766864
-0.054112122633605,-0.190569446363012
0.13414916625791,-0.139543553822245
0.163835732033998,0.080050670675004
0.083759482286442,0.275976276064644
-0.134435155069582,-0.183569933504493
-0.328551546412549,-0.012175258537706
0.070660812768308,0.156874328937043
0.024605264216291,0.012878197053221
-0.001613438904065,0.319574339198489
-0.095494308623688,-0.040907533087357
0.272829887733627,-0.037640966064409
-0.118249813558652,0.063014882975938
0.047392675834867,0.254338647575624
0.122298813890361,0.547392791844154
-0.11535606093071,-0.328661133234644
-0.064303245836193,-0.231377729243278
-0.138564180649598,-0.533603767054657
0.036686394174535,-0.499015602310646
-0.11176580195276,0.053202142183804
-0.155629444525225,0.141117131409085
0.017296042642861,-0.187209169899983
-0.260148699059601,0.25157946713026
0.128428977106572,0.024605303495109
-0.166696712591329,0.282826410202673
0.143954164197258,0.21058908124573
-0.449658647316352,-0.018741492319694
-0.0574797598387,0.190219104289281
-0.139215229282734,-0.062227706508903
-0.031697090684989,-0.233630163514409
0.215773427305263,-0.17142188256301
-0.305622965713618,0.169251968962168
0.191666393136226,0.027141729582392
0.051810787717019,-0.22184979167199
-0.079932598825184,0.128420018437402
0.05620108175735,-0.305067951580778
-0.011808689521651,0.145557989921026
0.128348487768185,0.077422681439067
0.017881843832893,-0.171038245851703
-0.29373487056514,0.269811490451648
-0.129472492440723,-0.151329539668984
0.142163891556605,0.248027135036069
-0.047284224791585,0.04165929727148
0.03164167392319,0.103198409450165
0.055785834355917,-0.164924209254117
-0.113952333123746,0.051030975493267
0.002439239838447,-0.218277495552817
0.240448912655091,-0.434444776412063
0.135179010755972,0.052313565234257
0.094152644125053,-0.387426081948408
-0.100690827158359,-0.148055799817958
-0.015063344681263,0.175323705694194
-0.149619596946177,-0.014102357863266
0.137859724348746,-0.228291810298997
-0.170164499102268,0.12086631893815
0.010209479883484,0.342881000751736
0.152261882762726,-0.193335464037162
-0.168949400791821,0.094760770838617
0.022308752507378,0.045813931700518
-0.301661884187853,0.194013281533511
-0.270459474549936,0.018035920885858
0.146156520447262,0.121969200802283
0.282699210696497,-0.108080216008429
0.16747038563976,-0.020450793828617
-0.055623627222089,0.006348131298579
-0.04257258538391,-0.378156156140618
0.066814719782141,-0.060526379602758
0.051326984454941,-0.250637932948547
-0.118900345757651,0.266666171663831
0.007481801028897,0.08168577101134
-0.468748223312432,-0.054531475447613
0.137661664044358,0.106077202142879
-0.041979485591919,-0.043849099258042
0.064803287540785,-0.048394622528315
0.068274852672294,0.326141673051527
-0.064591720256118,-0.10919770009941
0.159772690699352,-0.411571255657857
-0.020412661365544,-0.32862968955988
0.212105512056958,-0.175450108377254
0.261987262043626,-0.220616514838854
0.090280468501682,-0.083752522513901
-0.143145930378288,0.13352328055221
-0.341719331596901,0.179133689041213
0.121156657445329,0.075611057753231
-0.184610343618239,-0.071639952942378
-0.093420667305354,-0.074632046066333
0.035437370815678,-0.045138827072369
-0.237228088038014,-0.039192345629181
0.108681450731367,0.004680991878425
0.183361484057798,-0.284328672405833
-0.196157770299527,0.221357963286193
-0.139581067681142,0.117251514316192
-0.257634582771259,0.144849742089523
-0.061637259978908,0.065406711427814
-0.296680497350816,0.00326699207135
-0.286755971050756,-0.102926007496044
0.035924117668642,0.301491560921695
-0.013246346865511,0.203571925749887
0.416596279430061,0.100825478266234
-0.428355635904862,0.252270880193147
-0.101659386093567,-0.080122695669671
0.027550679255227,0.080968473139041
0.04614585248288,-0.000815330453185
0.082302726986183,0.046911646372866
0.150004946692885,-0.046734055403906
0.081074545754369,0.026973700732844
-0.083484990142961,0.327034980531478
-0.103809852083061,0.111976720635181
0.281165403271391,0.061613455249753
0.190225891508476,-0.533603767054657
-0.069226398879409,-0.127419618960938
-0.14956485215973,-0.474361626617156
0.143772794162448,-0.112120508028502
-0.065062132972357,-0.102914976612279
-0.327206152358004,-0.023356052246173
-0.259964886188634,-0.150074417766139
0.028688238199572,-0.438842707315553
-0.079582580680885,-0.191790772407984
-0.055822940093669,-0.089749820927882
0.06426226242218,-0.27310322446982
0.185910449287241,-0.09745489129911
-0.140370454812327,-0.437767195436454
0.27427954266736,-0.086544300626291
-0.102619279471221,0.139499731642292
-0.020851972527426,-0.197024623910409
0.27322146824285,-0.28975466751054
-0.173781980495396,0.198085926287905
0.140219708003843,-0.344743840433676
0.025178054253215,-0.161002192505354
0.098532678341015,0.170215948380987
0.328754789598547,0.235003835580262
0.276250417473914,-0.130755074038915
-0.496643351465452,0.094650088038264
0.067879355048942,0.21878200728229
-0.228667678036022,-0.098981193415579
0.180006607914855,0.195525935373272
0.140359149837982,0.255015507272756
-0.283670637006612,0.338956294320394
0.136008787773951,0.081843121004632
0.034198255945351,0.031274206902302
0.191266069461132,0.163041283966823
-0.061489719306023,0.078683046303071
0.081660241928471,0.065363235693901
-0.019584462938025,-0.194487318137836
0.026443172494378,0.026514058548775
