u,v
-0.100310121937079,-0.130347888292512
-0.356412573510336,0.168600892026761
0.173781331563867,0.090150393378746
-0.102723205083267,-0.227116840840709
0.310247914372027,-0.020792723491122
0.146669334037353,-0.299279400051533
0.212932591642316,-0.084295633820745
0.167661445919749,0.127176075608786
-0.159861999871803,0.192959265130859
0.062590752891378,0.054268451867583
-0.216229316225278,0.085910013083513
-0.106531321697504,-0.21494157807882
-0.194451642256955,-0.101456108496327
-0.15620202582219,-0.014246241619083
0.028990779431599,0.058693962393774
-0.100197151197181,0.099584935581162
-0.21229819907212,0.01189768524911
-0.009583578527994,0.289002503540983
0.271330425855299,-0.164184128410831
0.111871987752021,0.283186235934048
-0.389922488802391,0.003872087983591
0.320709306730375,-0.145633882243669
0.010084122215955,-0.058894956804062
0.047370200672528,-0.067574614134805
-0.033731733737437,-0.171574846906438
-0.287573667359724,-0.196465793475474
0.06412412205904,0.030202405989549
-0.494403688470231,-0.010007542252996
-0.143475799796958,-0.003014859950734
-0.070753475827832,-0.186883730127165
0.193942330122786,0.194640065851726
0.115020941121778,0.026683563165503
0.113494663053777,-0.11911723989288
-0.048635373659893,0.138795830257199
-0.33891400363942,0.182523450018097
-0.163184188118782,-0.122636817286758
0.165237280791472,0.042157158488494
-0.060874042789913,0.156676656118299
0.027945943442932,0.146397027264906
-0.108830456008193,0.371810317234405
0.352571369229551,-0.036309764459717
-0.155367675748247,0.085797912416498
0.098125682715378,-0.147837876152864
-0.477290636177069,-0.11583049696965
-0.257539711004695,0.179378771961454
-0.103700976240229,0.034955000634676
0.125770794446671,-0.165080497833736
0.021169644789663,0.051580947170583
0.041824378762898,0.262525730357873
0.256590562013575,-0.294450704535099
0.010832155030611,-0.095062905291825
0.148571203648391,0.147106812523192
-0.070339416510958,-0.005716017740162
-0.124866493193207,0.321727211274615
0.219424472765989,0.223541085285955
-0.255243727498361,0.107748613435834
-0.086167541456308,0.137811973787992
0.069569833963009,-0.179472280937681
0.13501108675079,-0.110317089964018
-0.401724365213738,0.309585348803296
-0.23346325846,0.030011219353666
0.166679835713502,0.469915074682964
-0.02379643728748,0.112382361709775
0.073834461298076,-0.062147916108859
0.220898190962488,-0.007032436930573
-0.196530738182129,-0.29159869684446
0.186646690459107,-0.133352988960211
-0.259284940257836,0.216472139860023
-0.057089432516756,0.577291571906454
0.07590385181667,-0.531845206415764
-0.135362891478771,-0.098704523513654
-0.162086147812148,0.036908084879729
0.047962864237622,-0.0345307829215
0.173819067801714,0.333721014301773
-0.007421759524164,0.052775593901113
-0.190716205918965,0.040865581097547
-0.20403523041148,-0.334264515253332
-0.386816006410931,0.040561187264423
-0.036593506173113,-0.304491427710794
0.068282535712653,0.355415899290922
-0.173906456074508,-0.373001683575129
0.025019222229821,-0.341059821486072
-0.144537514299824,0.134264082566453
-0.451483682718638,0.24900576453252
0.157222743942189,-0.024151064585815
-0.00317613057679,0.174620013096637
-0.183670226789088,-0.25321813419172
-0.043559753330674,0.145087242092428
-0.033671735770949,-0.203783367510812
-0.165557147799,-0.188233608119182
-0.025193387235348,0.135234738300825
0.069855119159123,0.055806935328387
0.108918610617876,-0.139269635503271
0.155107128102456,0.129881323034157
0.150621140986252,-0.027311600356344
-0.010271485323103,-0.04921238349311
0.372126150315944,0.128771252030416
-0.191485395316242,-0.140415281858034
-0.0501758460979,0.00741777715452
-0.202052807148666,-0.337171144929524
0.008489873182933,0.159176516549996
0.062836302432874,-0.292621209639373
-0.096256787650812,-0.299915299534226
0.323247864847561,0.260661636553942
0.24470854112582,-0.138678017401375
-0.267960411331724,-0.231864044974998
-0.003919847821182,0.545886667336261
0.089074065598833,-0.128514280137393
-0.001430653988465,0.103866620067894
0.160514813344165,-0.004893188014128
-0.054482256081973,-0.157772879962098
-0.273392510436612,-0.360419740085337
-0.219182851183913,0.078288151620631
-0.12858599658265,-0.189428033174917
-0.226862568431441,-0.050767978332183
-0.083621350097908,-0.154001950624768
0.094960553103827,-0.206567873221904
-0.254525323127611,0.032446096957521
0.014828960104946,0.328283422279364
0.131080435015545,0.08204628028529
-0.100311490483657,-0.113837562998247
-0.003744971165296,-0.182662983584188
-0.29497050111448,-0.429562162774657
0.172511029656053,0.180316451235699
0.247599915748041,-0.389731813053405
0.247436565219455,0.105193517900775
-0.04770894587999,-0.210028269563774
-0.089099421508859,-0.103385036005994
-0.336199163175795,-0.271375946795202
-0.413599222415874,0.009501272767703
0.316260358122439,-0.05087644627141
-0.090262479070149,0.057616970834729
-0.190733604034975,0.203527045714309
-0.009859720154789,0.163132317216598
0.202614417746508,0.164187374995456
-0.337740590866041,0.005581437960349
0.038539379706893,-0.020203002821519
0.038612004057258,-0.026381111714425
0.088354729940543,0.150759072973426
0.178384975773705,-0.081398357033052
-0.172063865522385,0.000200822194819
-0.115509828893012,-0.046465548833281
-0.089988220291653,-0.024987108791883
0.202117039453716,0.032776589014012
-0.034401799438357,-0.221437557343236
-0.253654693840538,-0.161042983093811
0.069734034506599,0.073496546838439
0.035973394349462,-0.068727191546889
0.231996727267117,0.179719103117248
0.272144492562279,-0.009955833829676
-0.100081986725528,0.016819453829103
0.173180543619496,-0.216087471950869
-0.006896147233433,0.239131138719239
0.15249687321175,-0.002260372528378
0.014840009302697,-0.201301400042066
-0.291717604693669,0.21476814284596
-0.183411204561349,0.026121326274897
0.047972263252626,0.186420956177874
-0.073701216475856,0.028149066266297
0.050207726927858,0.289347899224177
-0.035224460029815,-0.209727812465927
0.259123995071389,0.14513025886255
0.049374670328017,0.099015218228979
0.190572071059536,-0.194078989346476
-0.053558902267917,0.071362633994342
0.139862317009039,-0.073954103506101
0.136711777594983,0.285224420595032
-0.245952530021643,0.005100430358997
0.056193011274609,0.07325140361752
-0.033213143066493,-0.14181119191657
0.031787305987854,-0.523966422446743
0.171726248239125,-0.061928712590136
-0.128604964595189,-0.059425420559687
0.201234586698168,-0.047298836862254
-0.122328700770768,-0.182625779537709
-0.120475861458887,-0.533603767054657
0.144711134918106,0.003909916661788
0.01584011509317,-0.056719765856951
-0.066353293931822,0.035942361398052
-0.093823434661439,0.198174175352911
-0.314701666538134,0.102244503526921
-0.165931533854835,0.126595855307233
0.111280947004293,0.178578943610182
0.192898463593218,-0.096319622338218
0.115432340259105,-0.073751229080806
-0.213467100716173,-0.110790407275543
0.002921738770551,0.017758140066717
0.179742425141071,-0.166450265866622
-0.223561710496773,-0.133900401524601
0.00036389399351,0.001033230479958
0.064088396944873,0.169890805628539
0.117180657426031,-0.112905661425419
-0.095198151378577,0.287053456736416
0.161804733578418,-0.00668810513364
0.207454991296687,-0.423752243779054
0.045482750362057,0.250803863093542
0.03150575601617,-0.22003313576434
0.186750807825819,0.492427738381705
-0.359336716436545,0.117912887842232
0.032179253506578,-0.007513133780465
0.294019162271022,0.212695941430955
0.179641314186439,0.322983880236694
0.210625964827169,-0.118746688596849
0.138460460701116,-0.043569731908506
-0.269007614498198,0.099112822545493
-0.24649415164333,-0.117412341178212
0.293254214499528,0.010797246021753
0.108069370624523,-0.360916350012246
0.174432467220373,-0.111224338727798
0.021253147082602,-0.359349907890918
0.296041713823248,0.119792244800585
-0.145696451288643,-0.228118086541059
-0.165399195757893,-0.235737998060324
0.275364859037946,0.021134170524933
-0.181049409549115,0.106423597809194
-0.110124967341414,-0.012404073503567
-0.167328501226909,0.088821350608963
0.138571891587822,0.086625570172259
0.106093041292002,-0.159467586312095
-0.061650666075389,0.014550600948917
-0.417473525961169,0.223991352849777
-0.180918225875988,0.205725152759044
-0.420882260253182,-0.206694318929078
-0.330560679094093,0.097298366208591
-0.180289166526043,0.036511886518309
-0.038681427808467,-0.116706489791475
-0.059096152526053,0.074655444712798
-0.084966462671976,-0.131924649285721
-0.148564499808301,0.269637009682331
0.018660722217483,0.117845899194986
-0.090620274861959,-0.007197250958842
0.148193334035892,-0.086821038715042
0.370717075811561,0.16582028676929
-0.478477602645898,0.249060661699293
0.393017779346178,0.068990064534383
-0.261812347361704,-0.508442498446948
0.225207979553896,-0.075428441709735
0.008327269579446,0.020152930921208
0.1581979325699,-0.169000787881355
-0.094872309529729,-0.100363501770899
-0.248624475988092,0.037382390811894
0.055401900110736,0.074514550373167
-0.4497859229146,0.363395139158008
-0.248834723963631,0.168850213262571
0.299024793321461,0.318628688771038
0.065048638882586,0.606409556029064
-0.211039027622554,-0.183380023033557
0.047827260062477,0.075469209310765
0.057842148356241,-0.147560344658
-0.186952691711877,-0.053926083535466
-0.005420392500498,-0.020076360803779
0.197009741592207,0.065852368049147
0.242897028860469,0.044840531831068
0.215889769606092,0.095904711367477
0.130428869010293,0.116222430378166
-0.066627394845249,0.456692175705087
0.093823987991315,-0.052421605066603
-0.083063126372186,-0.193287119986759
0.202157376156281,-0.042430894851874
-0.566271180433921,-0.336242683462095
-0.366396097494887,0.104404876167942
0.025635459599644,-0.091386604475178
0.222289841515557,0.19001606276397
-0.128397060416657,0.024063170312481
-0.260466033662874,-0.16298873940067
-0.192025948113952,-0.275694980199266
0.166900641796796,-0.234699708018501
-0.097093400267044,0.302863572721874
-0.106692557763693,-0.138212724752976
0.087032208835347,0.070303449524386
0.099188687672436,0.165613424065793
-0.094044087627207,-0.017214848248479
0.058341088393812,0.083559026217192
0.250221944042245,-0.065690205763888
-0.156279632154517,0.03358373673755
0.002202507325618,0.16972010750154
0.217731187173934,-0.047175465161802
-0.156714033246884,-0.262224116698614
-0.364786030656791,0.530318798808451
0.129484818294694,0.026382383912076
0.087548935743506,0.137599818620698
-0.087073381883214,0.012559195020423
-0.149790028094205,0.152381696687507
0.040392843809977,0.205752608021594
0.07494228699307,0.00856158621115
-0.267877823538582,0.140319104955795
0.07976338596503,-0.082296276439712
-0.211140075209016,-0.243110815879523
0.14211134711795,0.109682454763993
-0.155749067414033,-0.290319133936018
-0.031199847328737,-0.301555600897764
0.106320618956485,0.336452789074825
0.178432706568332,0.149367728715766
0.072587966601507,0.03367908384846
0.095490434775217,0.309061424515067
-0.217755780570126,-0.290644090709036
0.153421860490768,0.061705769908832
-0.156759083675432,-0.226569732866747
0.376128840485544,0.001013714074653
-0.136626595067929,0.504657366315934
0.001827603417908,-0.243577649242943
-0.188282665031805,0.353618466386903
0.390488133198088,0.166963693716731
0.124793235245463,-0.21917651616181
0.08630187063512,-0.101242809595554
-0.040856659029663,0.073556520361818
0.044296827956581,-0.069333321527101
-0.070657262629748,0.297743229876603
-0.333400178192801,-0.107455720367977
0.0350470455752,0.045972552646273
0.020277186044969,-0.386506972441821
0.085409166477811,-0.403962120897022
-0.066412451500271,0.05470037063266
0.287648662701278,-0.004597146801691
-0.053536289463693,-0.127553528641652
-0.127535391803326,0.308398583971286
0.414313172116373,0.106826562340732
0.086862989090576,-0.060006650868228
-0.00435566692596,0.056823687683834
-0.084018022920865,-0.027858441712042
0.208324456502441,0.197650836671895
0.111064810189975,-0.250152037303086
0.364379989564607,-0.270814298984087
-0.042295713347236,-0.203489976522417
-0.010341805287297,-0.256004910480674
-0.350925632875723,-0.379732736035916
-0.226616017873935,0.242618539224162
-0.081463632630793,-0.309477341150519
-0.262955428272691,-0.105310432322634
-0.432051405263365,-0.132196514187549
0.407368505514018,0.191394882024019
-0.137039825946702,0.049771338473778
-0.226902964562163,0.360731421541439
0.082071414797599,0.144763161907553
-0.092205833420256,0.12965376556978
0.066007806530413,0.00562245190708
-0.097665581297261,-0.171608928621482
-0.15149364069087,-0.189951066697926
-0.017953977941786,0.112609763596445
0.146892373555035,-0.195998566773733
-0.024800360626079,-0.272076059861839
0.116065605689038,0.050638981872367
-0.192572945228038,0.197957422627875
0.112397734408477,0.292877319932451
0.045222449387058,0.050140380117026
-0.268190387499454,-0.025963499991591
-0.158628033344652,-0.135199663784368
-0.23785063955518,0.095262407575743
-0.01663685925408,0.264327369645078
-0.179151269328256,-0.042226690265081
0.188179136415801,0.078501446036459
-0.471668242868815,-0.116178549896935
0.082463030445881,0.135852786768055
-0.208131880739977,0.010651557895793
0.071397846758726,-0.198270296341228
0.006701380411676,-0.06347060817359
-0.063292802451287,0.302984807571819
0.15658741337863,-0.019475226473538
-0.077653792575776,-0.326972433113546
-0.049342439477775,-0.066305893507844
0.209263070102953,-0.098584704507136
-0.085726510670711,-0.054540135281078
0.005917821821935,0.169821592914182
0.165654623556371,0.138380213684752
0.464071608289174,-0.265387779634045
0.085467219863086,-0.139930774616086
-0.084365858460653,0.286306414782958
-0.081439449670073,-0.34417227058619
-0.187492414641578,-0.310055415517914
-0.074967871274811,-0.162298572715275
-0.202949874791902,-0.211620365705697
0.359913682729713,0.001438976291113
-0.125494164359806,0.199710456748076
0.04269387708474,-0.204487647241554
0.325924070187459,-0.023965540053907
-0.004047807790132,0.070375828110705
0.118799691557308,-0.332044794725185
-0.25078005746423,0.067312553383891
-0.069429604041537,-0.288557577611212
-0.221744585252928,0.042182745035066
-0.259907360087627,-0.277599393559076
-0.188781981995771,0.087441387891912
-0.076629182009239,-0.144024852438255
-0.074346795736761,0.380672101902897
0.067133806806308,-0.232163059065994
-0.104755146990036,0.063160775730091
0.044031290143896,-0.134231796240627
-0.19841271849477,-0.177725884119234
0.057917001169359,0.027124732065707
-0.109666143056277,0.040111140172644
0.306668391841284,-0.355394304935943
0.203209614633041,-0.325768340154481
