player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Troy Williams,willitr02,2015,267,1091,1.857171799902796,1.763946729899122,3.621118529801917,-5.999470035676696,8.91986894582759,2.920398910150894,2.161770645045557,0.040634039106061,2.202404684151618,2.024445763748323,0.859587985944203,1.16485777780412,-2.003723869303182,-2.146411862195346,-4.150135731498528,-1.385037891254883
Kendall Marshall,marshke01,2014,2205,847,-7.485024167205288,-3.714044005583798,-11.199068172789087,3.382892752614954,8.46941784591284,11.852310598527794,-2.777682149072423,0.280003085827077,-2.497679063245345,-1.069806223725285,0.306713854274715,-1.376520078,1.264058962498853,-3.254493571313924,-1.990434608815071,-0.048577567383786
Jameer Nelson,nelsoja01,2018,225,852,-1.091625332527318,-3.98328642687593,-5.074911759403248,4.348556136006288,-9.141217034095593,-4.792660898089308,-2.446203950758091,-1.641164057690288,-4.087368008448379,-0.03132256674017,0.74768389949385,-0.77900646623402,0.869768454969496,-0.722781403840073,0.146987051129422,-0.625516634403988
Chuma Okeke,okekech01,2017,2850,59,5.355331563904653,-3.061637240225495,2.293694323679159,-18.07447437012558,7.967323195888753,-10.107151174236826,-4.178550671162198,-3.61331908188315,-7.791869753045347,1.38273651706097,1.529125965193705,-0.146389448132735,-3.56664627514886,4.101239024321588,0.534592749172728,0.213454447701225
Russell Westbrook,westbru01,2021,3742,1762,-0.541785230923144,-0.962494878273008,-1.504280109196153,2.499033885295788,-5.398134918764574,-2.899101033468786,-6.630886357178705,5.914212046258092,-0.716674310920613,2.426057093287277,1.652058209778151,0.773998883509125,-7.458362280547999,1.105726723654563,-6.352635556893436,0.981228706470066
Elie Okobo,okoboel01,2017,1974,697,0.531776381123965,-0.393492703781869,0.138283677342096,3.492824805937119,3.430045065209556,6.922869871146674,1.020034218783526,-2.071777000669402,-1.051742781885876,9.919983324893733,9.1639547233443,0.756028601549434,-1.49098247156458,-2.697156887366224,-4.188139358930804,-1.235219499084266
Jordan Bone,bonejo01,2016,805,586,4.449553941281433,4.678582833424934,9.128136774706366,4.811366265916154,4.781100864183565,9.592467130099719,-0.271000038569117,-5.201628271977702,-5.472628310546819,-3.401383876506874,-2.676785513685434,-0.724598362821441,-4.860806965845654,2.900103656879217,-1.960703308966438,0.506142990735392
Josh Hart,hartjo01,2019,2050,356,-3.925262282217601,-1.155221128248838,-5.080483410466438,1.595158074324473,-2.790760112095546,-1.195602037771072,-4.139945969211509,-5.080919563757019,-9.220865532968528,1.044394768233846,0.718668479469291,0.325726288764554,1.797860353974445,0.689301246680284,2.487161600654729,0.266826615101008
Marvin Williams,willima02,2016,355,176,-4.228497285040751,4.111741848103966,-0.116755436936785,6.140087901648336,-6.770314443429695,-0.630226541781359,-4.436234134243543,3.229995507475154,-1.20623862676839,4.301172416576699,4.044507570785446,0.256664845791253,-7.011158874233855,3.189033369539303,-3.822125504694553,0.486680714125172
Brandan Wright,wrighbr03,2014,1365,526,-0.774127855901517,-4.864533896897296,-5.638661752798813,-4.819736658687278,6.158651466016992,1.338914807329714,-4.918267632727918,1.20464565171829,-3.713621981009628,1.452682468342948,1.017726602348648,0.4349558659943,-5.646885409447139,1.243675033804573,-4.403210375642566,0.125788734051536
Isaiah Taylor,taylois01,2017,2742,2429,4.431901748165739,2.382205283179836,6.814107031345575,5.764146521891956,9.480663334064081,15.244809855956037,13.41335728118138,-4.326716954297778,9.086640326883602,3.910867871329056,3.274905300706753,0.635962570622304,0.483123883243258,0.282876202062128,0.766000085305386,0.910849346247676
Kelly Olynyk,olynyke01,2022,2061,1190,1.469231705584979,-2.599781357576061,-1.130549651991082,-2.189312987486004,15.303323252125281,13.114010264639276,-6.465059471838628,4.710069966537834,-1.754989505300794,0.127767349406174,0.365157028390915,-0.237389678984742,4.656730992632785,0.934651593449021,5.591382586081806,-0.25215624956537
Zach Norvell Jr.,norveza01,2016,1836,214,-9.215529923817364,0.406054071324548,-8.809475852492817,-1.306124447360954,8.826716833345689,7.520592385984735,-3.310424300606801,-1.870836205000705,-5.181260505607505,-4.089355164033949,-4.387275923702315,0.297920759668366,-4.555898922438574,-0.221288795781674,-4.777187718220249,-1.446426388131357
Deividas Sirvydis,sirvyde01,2018,1686,565,3.227732420366067,2.573615384275933,5.801347804642,-5.974666122621524,0.295717173420381,-5.678948949201143,-0.314359917467538,1.913659554032556,1.599299636565018,10.274218027678293,10.077510421116013,0.196707606562278,-4.848513682252925,11.3225162451757,6.474002562922776,-0.176328327805419
Payton Pritchard,pritcpa01,2016,8026,41,-4.023011862722664,1.578782094858106,-2.444229767864558,2.618693908188757,1.221935453370775,3.840629361559532,0.289870824273345,-4.889653623716107,-4.599782799442762,-0.05903341320945,0.519396147890268,-0.578429561099718,-2.247613287735959,-4.963577429088618,-7.211190716824577,-1.242508074152892
Mike Scott,scottmi01,2017,1134,449,1.014459070462216,7.019896118007743,8.03435518846996,-7.56024805161154,1.294310421920411,-6.26593762969113,-6.327859584779069,0.158777471557465,-6.169082113221603,5.313527922507905,5.324626835518844,-0.011098913010939,-0.636717852540862,-6.928183041165922,-7.564900893706785,-0.958849812111014
Hollis Thompson,thompho01,2015,3242,1710,0.596817852033884,8.982090854279921,9.578908706313804,-0.854651495855801,-1.75356938374169,-2.608220879597491,3.138966508145838,-4.636183330257358,-1.497216822111521,3.590766937665809,3.687724334721058,-0.09695739705525,-0.744819859098897,-0.312710756621812,-1.057530615720709,0.509895534014818
Jerrelle Benimon,benimje01,2021,3048,724,-1.713516338940272,0.829757870344637,-0.883758468595636,-6.867875314580857,5.315515064595753,-1.552360249985104,1.013739256106989,-0.280583308312094,0.733155947794895,4.462649260394885,3.765733071528399,0.696916188866486,3.066512525419356,-0.101138703689665,2.96537382172969,0.766489778154425
Didi Louzada,louzama01,2022,3552,1363,0.396848423378353,2.161710255534938,2.558558678913292,-3.480583471622799,-2.016125189004571,-5.49670866062737,-8.182551320647663,1.967720216735494,-6.21483110391217,-2.016176957028149,-2.72554466505212,0.709367708023971,-8.886045022435516,1.347921728580447,-7.538123293855069,0.507489775514332
Tahjere McCall,mccalta01,2017,4347,805,-6.510611092057373,-4.888955918382589,-11.399567010439961,-0.200071095189063,-0.307985809171943,-0.508056904361006,-5.318672475889328,-1.237488586089165,-6.556161061978494,11.049703875348653,10.957588232644238,0.092115642704417,-3.991920911396372,1.827488561071005,-2.164432350325367,-0.398287842880192
Isaiah Stewart,stewais01,2018,1341,104,0.638231452252914,-3.152079822013846,-2.513848369760932,1.396955663506105,-3.040195555372548,-1.643239891866443,0.486295936183342,1.578325116226745,2.064621052410087,0.39093611128155,-0.071050393662078,0.461986504943628,-4.778136309314853,-3.644838067261889,-8.422974376576741,0.284422093450653
Casper Ware,wareca01,2014,1141,510,-3.781137060163906,6.430931576309282,2.649794516145377,6.307926817813081,1.564020720942588,7.871947538755669,-6.03515706969521,2.859607971089776,-3.175549098605435,-0.121515789606442,-0.502620615783229,0.381104826176787,-1.717099913956792,7.492201101279434,5.775101187322643,-0.197359098381413
Daryl Macon,maconda01,2019,21,2071,-4.687427854511218,-2.90828096512995,-7.595708819641168,-15.839908616080493,-10.053548526452447,-25.89345714253294,5.326404833184615,-0.030032500976509,5.296372332208106,7.231620319608679,7.941320495052627,-0.709700175443949,-1.250449184593057,2.348126949297188,1.097677764704131,0.003416229738191
Mindaugas Kuzminskas,kuzmimi01,2015,2232,1794,-1.248460046361288,1.922063646800835,0.673603600439547,-2.664069147142284,-2.285676807902203,-4.949745955044486,-0.599352440008259,6.296324311737269,5.69697187172901,0.522218418867621,0.729924746125719,-0.207706327258098,-3.629150945602835,-5.453301979816299,-9.082452925419133,-1.216729289531764
Jordan Poole,poolejo01,2016,889,1042,6.802128371852871,0.270537614429637,7.072665986282509,-4.170127166810419,-0.384418825391832,-4.55454599220225,6.259522656503785,0.822174815453998,7.081697471957783,3.242652635251951,1.984967676498649,1.257684958753302,3.655614151073679,-0.638837610568094,3.016776540505586,-1.76581163650255
T.J. Warren,warretj01,2019,8026,108,2.486027834779943,-2.195060220226691,0.290967614553253,4.481136942836381,-0.334915538141131,4.146221404695251,-4.326747674190608,0.554335841553293,-3.772411832637315,-1.351617536542269,-0.238208525592401,-1.113409010949868,1.760428216980733,-6.47820014533758,-4.717771928356847,0.916054742414712
